x1,x2,x3,x4,x5,x6,x7,y
230,218,218,1,1,0,0,1
231,219,219,1,1,0,0,1
232,220,220,1,1,0,0,1
233,221,221,1,1,0,0,1
234,222,222,1,1,0,0,1
235,223,223,1,1,0,0,1
236,224,224,1,1,0,0,1
237,225,225,1,1,0,0,1
238,226,226,1,1,0,0,1
239,227,227,1,1,0,0,1
241,228,228,1,1,0,0,1
242,229,229,1,1,0,0,1
243,230,230,1,1,0,0,1
244,231,231,1,1,0,0,1
246,232,232,1,1,0,0,1
247,233,233,1,1,0,0,1
248,234,234,1,1,0,0,1
249,235,235,1,1,0,0,1
250,236,236,1,1,0,0,1
251,237,237,1,1,0,0,1
252,238,238,1,1,0,0,1
253,239,239,1,1,0,0,1
254,240,240,1,1,0,0,1
255,241,241,1,1,0,0,1
256,242,242,1,1,0,0,1
257,243,243,1,1,0,0,1
258,244,244,1,1,0,0,1
259,245,245,1,1,0,0,1
260,246,246,1,1,0,0,1
261,247,247,1,1,0,0,1
262,248,248,1,1,0,0,1
263,249,249,1,1,0,0,1
264,250,250,1,1,0,0,1
265,251,251,1,1,0,0,1
266,252,252,1,1,0,0,1
267,253,253,1,1,0,0,1
268,254,254,1,1,0,0,1
269,255,255,1,1,0,0,1
270,256,256,1,1,0,0,1
271,257,257,1,1,0,0,1
272,258,258,1,1,0,0,1
273,259,259,1,1,0,0,1
274,260,260,1,1,0,0,1
275,261,261,1,1,0,0,1
276,262,262,1,1,0,0,1
277,263,263,1,1,0,0,1
278,264,264,1,1,0,0,1
280,265,265,1,1,0,0,1
281,266,266,1,1,0,0,1
283,267,267,1,1,0,0,1
284,268,268,1,1,0,0,1
285,269,269,1,1,0,0,1
286,270,270,1,1,0,0,1
288,271,271,1,1,0,0,1
289,272,272,1,1,0,0,1
290,273,273,1,1,0,0,1
291,274,274,1,1,0,0,1
293,275,275,1,1,0,0,1
294,276,276,1,1,0,0,1
295,277,277,1,1,0,0,1
296,278,278,1,1,0,0,1
297,279,279,1,1,0,0,1
298,280,280,1,1,0,0,1
299,281,281,1,1,0,0,1
300,282,282,1,1,0,0,1
301,283,283,1,1,0,0,1
302,284,284,1,1,0,0,1
303,285,285,1,1,0,0,1
304,286,286,1,1,0,0,1
305,287,287,1,1,0,0,1
306,288,288,1,1,0,0,1
307,289,289,1,1,0,0,1
308,290,290,1,1,0,0,1
309,291,291,1,1,0,0,1
310,292,292,1,1,0,0,1
311,293,293,1,1,0,0,1
312,294,294,1,1,0,0,1
313,295,295,1,1,0,0,1
314,296,296,1,1,0,0,1
315,297,297,1,1,0,0,1
316,298,298,1,1,0,0,1
317,299,299,1,1,0,0,1
318,300,300,1,1,0,0,1
319,301,301,1,1,0,0,1
320,302,302,1,1,0,0,1
321,303,303,1,1,0,0,1
322,304,304,1,1,0,0,1
323,305,305,1,1,0,0,1
324,306,306,1,1,0,0,1
325,307,307,1,1,0,0,1
326,308,308,1,1,0,0,1
327,309,309,1,1,0,0,1
328,310,310,1,1,0,0,1
329,311,311,1,1,0,0,1
330,312,312,1,1,0,0,1
331,313,313,1,1,0,0,1
332,314,314,1,1,0,0,1
333,315,315,1,1,0,0,1
334,316,316,1,1,0,0,1
335,317,317,1,1,0,0,1
336,318,318,1,1,0,0,1
337,319,319,1,1,0,0,1
338,320,320,1,1,0,0,1
339,321,321,1,1,0,0,1
340,322,322,1,1,0,0,1
341,323,323,1,1,0,0,1
342,324,324,1,1,0,0,1
343,325,325,1,1,0,0,1
344,326,326,1,1,0,0,1
345,327,327,1,1,0,0,1
346,328,328,1,1,0,0,1
348,329,329,1,1,0,0,1
349,330,330,1,1,0,0,1
350,331,331,1,1,0,0,1
351,332,332,1,1,0,0,1
352,333,333,1,1,0,0,1
353,334,334,1,1,0,0,1
354,335,335,1,1,0,0,1
355,336,336,1,1,0,0,1
356,337,337,1,1,0,0,1
357,338,338,1,1,0,0,1
358,339,339,1,1,0,0,1
359,340,340,1,1,0,0,1
360,341,341,1,1,0,0,1
361,342,342,1,1,0,0,1
362,343,343,1,1,0,0,1
363,344,344,1,1,0,0,1
364,345,345,1,1,0,0,1
365,346,346,1,1,0,0,1
366,347,347,1,1,0,0,1
367,348,348,1,1,0,0,1
368,349,349,1,1,0,0,1
369,350,350,1,1,0,0,1
370,351,351,1,1,0,0,1
371,352,352,1,1,0,0,1
372,353,353,1,1,0,0,1
373,354,354,1,1,0,0,1
374,355,355,1,1,0,0,1
375,356,356,1,1,0,0,1
376,357,357,1,1,0,0,1
377,358,358,1,1,0,0,1
378,359,359,1,1,0,0,1
379,360,360,1,1,0,0,1
380,361,361,1,1,0,0,1
381,362,362,1,1,0,0,1
383,363,363,1,1,0,0,1
384,364,364,1,1,0,0,1
385,365,365,1,1,0,0,1
386,366,366,1,1,0,0,1
387,367,367,1,1,0,0,1
388,368,368,1,1,0,0,1
389,369,369,1,1,0,0,1
390,370,370,1,1,0,0,1
391,371,371,1,1,0,0,1
392,372,372,1,1,0,0,1
393,373,373,1,1,0,0,1
394,374,374,1,1,0,0,1
395,375,375,1,1,0,0,1
396,376,376,1,1,0,0,1
397,377,377,1,1,0,0,1
398,378,378,1,1,0,0,1
399,379,379,1,1,0,0,1
401,380,380,1,1,0,0,1
402,381,381,1,1,0,0,1
403,382,382,1,1,0,0,1
404,383,383,1,1,0,0,1
405,384,384,1,1,0,0,1
406,385,385,1,1,0,0,1
407,386,386,1,1,0,0,1
408,387,387,1,1,0,0,1
409,388,388,1,1,0,0,1
410,389,389,1,1,0,0,1
411,390,390,1,1,0,0,1
412,391,391,1,1,0,0,1
413,392,392,1,1,0,0,1
414,393,393,1,1,0,0,1
415,394,394,1,1,0,0,1
416,395,395,1,1,0,0,1
417,396,396,1,1,0,0,1
418,397,397,1,1,0,0,1
419,398,398,1,1,0,0,1
420,399,399,1,1,0,0,1
421,400,400,1,1,0,0,1
422,401,401,1,1,0,0,1
423,402,402,1,1,0,0,1
424,403,403,1,1,0,0,1
425,404,404,1,1,0,0,1
426,405,405,1,1,0,0,1
427,406,406,1,1,0,0,1
428,407,407,1,1,0,0,1
429,408,408,1,1,0,0,1
430,409,409,1,1,0,0,1
431,410,410,1,1,0,0,1
432,411,411,1,1,0,0,1
433,412,412,1,1,0,0,1
434,413,413,1,1,0,0,1
435,414,414,1,1,0,0,1
436,415,415,1,1,0,0,1
437,416,416,1,1,0,0,1
438,417,417,1,1,0,0,1
439,418,418,1,1,0,0,1
441,419,419,1,1,0,0,1
442,420,420,1,1,0,0,1
443,421,421,1,1,0,0,1
444,422,422,1,1,0,0,1
446,423,423,1,1,0,0,1
447,424,424,1,1,0,0,1
448,425,425,1,1,0,0,1
449,426,426,1,1,0,0,1
450,427,427,1,1,0,0,1
451,428,428,1,1,0,0,1
452,429,429,1,1,0,0,1
453,430,430,1,1,0,0,1
454,431,431,1,1,0,0,1
455,432,432,1,1,0,0,1
456,433,433,1,1,0,0,1
457,434,434,1,1,0,0,1
458,435,435,1,1,0,0,1
459,436,436,1,1,0,0,1
460,437,437,1,1,0,0,1
461,438,438,1,1,0,0,1
462,439,439,1,1,0,0,1
463,440,440,1,1,0,0,1
464,441,441,1,1,0,0,1
465,442,442,1,1,0,0,1
466,443,443,1,1,0,0,1
467,444,444,1,1,0,0,1
468,445,445,1,1,0,0,1
469,446,446,1,1,0,0,1
470,447,447,1,1,0,0,1
471,448,448,1,1,0,0,1
472,449,449,1,1,0,0,1
473,450,450,1,1,0,0,1
474,451,451,1,1,0,0,1
475,452,452,1,1,0,0,1
0,1,1,1,1,1,0,0
4,2,2,1,1,0,0,0
5,3,3,1,1,0,0,0
6,4,4,1,1,0,0,0
7,5,5,1,1,0,0,0
8,6,6,1,1,0,0,0
9,7,7,1,1,0,0,0
10,8,8,1,1,0,0,0
12,9,9,1,1,0,0,0
13,10,10,1,1,0,0,0
15,11,11,1,1,0,0,0
16,12,12,1,1,0,0,0
17,13,13,1,1,0,0,0
18,14,14,1,1,0,0,0
19,15,15,1,1,0,0,0
21,16,16,1,1,0,0,0
23,17,17,1,1,0,0,0
25,18,18,1,1,0,0,0
27,19,19,1,1,0,0,0
28,20,20,1,1,0,0,0
30,21,21,1,1,0,0,0
31,22,22,1,1,0,0,0
32,23,23,1,1,0,0,0
33,24,24,1,1,0,0,0
34,25,25,1,1,0,0,0
35,26,26,1,1,0,0,0
36,27,27,1,1,0,0,0
37,28,28,1,1,0,0,0
39,29,29,1,1,0,0,0
40,30,30,1,1,0,0,0
41,31,31,1,1,0,0,0
43,32,32,1,1,0,0,0
46,33,33,1,1,0,0,0
47,34,34,1,1,0,0,0
48,35,35,1,1,0,0,0
50,36,36,1,1,0,0,0
51,37,37,1,1,0,0,0
52,38,38,1,1,0,0,0
53,39,39,1,1,0,0,0
54,40,40,1,1,0,0,0
55,41,41,1,1,0,0,0
56,42,42,1,1,0,0,0
57,43,43,1,1,0,0,0
58,44,44,1,1,0,0,0
59,45,45,1,1,0,0,0
60,46,46,1,1,0,0,0
61,47,47,1,1,0,0,0
62,48,48,1,1,0,0,0
63,49,49,1,1,0,0,0
64,50,50,1,1,0,0,0
65,51,51,1,1,0,0,0
66,52,52,1,1,0,0,0
67,53,53,1,1,0,0,0
68,54,54,1,1,0,0,0
70,55,55,1,1,0,0,0
71,56,56,1,1,0,0,0
72,57,57,1,1,0,0,0
73,58,58,1,1,0,0,0
74,59,59,1,1,0,0,0
75,60,60,1,1,0,0,0
76,61,61,1,1,0,0,0
77,62,62,1,1,0,0,0
78,63,63,1,1,0,0,0
79,64,64,1,1,0,0,0
80,65,65,1,1,0,0,0
81,66,66,1,1,0,0,0
82,67,67,1,1,0,0,1
83,68,68,1,1,0,0,1
84,69,69,1,1,0,0,1
86,70,70,1,1,0,0,1
88,71,71,1,1,0,0,1
89,72,72,1,1,0,0,1
90,73,73,1,1,0,0,1
91,74,74,1,1,0,0,1
93,75,75,1,1,0,0,1
96,76,76,1,1,0,0,1
98,77,77,1,1,0,0,1
99,78,78,1,1,0,0,1
100,79,79,1,1,0,0,1
101,80,80,1,1,0,0,1
102,81,81,1,1,0,0,1
103,82,82,1,1,0,0,1
104,83,83,1,1,0,0,1
105,84,84,1,1,0,0,1
106,85,85,1,1,0,0,1
107,86,86,1,1,0,0,1
109,87,87,1,1,0,0,1
110,88,88,1,1,0,0,1
111,89,89,1,1,0,0,1
113,90,90,1,1,0,0,1
114,91,91,1,1,0,0,1
115,92,92,1,1,0,0,1
116,93,93,1,1,0,0,1
118,94,94,1,1,0,0,1
119,95,95,1,1,0,0,1
120,96,96,1,1,0,0,1
121,97,97,1,1,0,0,1
123,98,98,1,1,0,0,1
124,99,99,1,1,0,0,1
125,100,100,1,1,0,0,1
126,101,101,1,1,0,0,1
127,102,102,1,1,0,0,1
128,103,103,1,1,0,0,1
129,104,104,1,1,0,0,1
130,105,105,1,1,0,0,1
131,106,106,1,1,0,0,1
133,107,107,1,1,0,0,1
134,108,108,1,1,0,0,1
136,109,109,1,1,0,0,1
137,110,110,1,1,0,0,1
138,111,111,1,1,0,0,1
139,112,112,1,1,0,0,1
141,113,113,1,1,0,0,1
144,114,114,1,1,0,0,1
145,115,115,1,1,0,0,1
146,116,116,1,1,0,0,1
147,117,117,1,1,0,0,1
148,118,118,1,1,0,0,1
149,119,119,1,1,0,0,1
150,120,120,1,1,0,0,1
151,121,121,1,1,0,0,1
152,122,122,1,1,0,0,1
153,123,123,1,1,0,0,1
154,124,124,1,1,0,0,1
156,125,125,1,1,0,0,1
157,126,126,1,1,0,0,1
159,127,127,1,1,0,0,1
160,128,128,1,1,0,0,1
163,129,129,1,1,0,0,1
164,130,130,1,1,0,0,1
165,131,131,1,1,0,0,1
166,132,132,1,1,0,0,1
167,133,133,1,1,0,0,1
168,134,134,1,1,0,0,1
169,135,135,1,1,0,0,1
170,136,136,1,1,0,0,1
171,137,137,1,1,0,0,1
172,138,138,1,1,0,0,1
173,139,139,1,1,0,0,1
174,140,140,1,1,0,0,1
175,141,141,1,1,0,0,1
176,142,142,1,1,0,0,1
177,143,143,1,1,0,0,1
178,144,144,1,1,0,0,1
179,145,145,1,1,0,0,1
180,146,146,1,1,0,0,1
181,147,147,1,1,0,0,1
182,148,148,1,1,0,0,1
183,149,149,1,1,0,0,1
184,150,150,1,1,0,0,1
185,151,151,1,1,0,0,1
186,152,152,1,1,0,0,1
187,153,153,1,1,0,0,1
188,154,154,1,1,0,0,1
189,155,155,1,1,0,0,1
190,156,156,1,1,0,0,1
191,157,157,1,1,0,0,1
192,158,158,1,1,0,0,1
194,159,159,1,1,0,0,1
195,160,160,1,1,0,0,1
196,161,161,1,1,0,0,1
197,162,162,1,1,0,0,1
198,163,163,1,1,0,0,1
199,164,164,1,1,0,0,1
200,165,165,1,1,0,0,1
201,166,166,1,1,0,0,1
202,167,167,1,1,0,0,1
203,168,168,1,1,0,0,1
204,169,169,1,1,0,0,1
205,170,170,1,1,0,0,1
206,171,171,1,1,0,0,1
207,172,172,1,1,0,0,1
208,173,173,1,1,0,0,1
209,174,174,1,1,0,0,1
210,175,175,1,1,0,0,1
211,176,176,1,1,0,0,1
212,177,177,1,1,0,0,1
213,178,178,1,1,0,0,1
214,179,179,1,1,0,0,1
215,180,180,1,1,0,0,1
217,181,181,1,1,0,0,1
218,182,182,1,1,0,0,1
219,183,183,1,1,0,0,1
220,184,184,1,1,0,0,1
221,185,185,1,1,0,0,1
222,186,186,1,1,0,0,1
224,187,187,1,1,0,0,1
225,188,188,1,1,0,0,1
226,189,189,1,1,0,0,1
227,190,190,1,1,0,0,1
228,191,191,1,1,0,0,1
229,192,192,1,1,0,0,1
231,193,193,1,1,0,0,1
232,194,194,1,1,0,0,1
233,195,195,1,1,0,0,1
234,196,196,1,1,0,0,1
237,197,197,1,1,0,0,1
238,198,198,1,1,0,0,1
239,199,199,1,1,0,0,1
240,200,200,1,1,0,0,1
241,201,201,1,1,0,0,1
242,202,202,1,1,0,0,1
245,203,203,1,1,0,0,1
246,204,204,1,1,0,0,1
247,205,205,1,1,0,0,1
248,206,206,1,1,0,0,1
252,207,207,1,1,0,0,1
253,208,208,1,1,0,0,1
254,209,209,1,1,0,0,1
255,210,210,1,1,0,0,1
256,211,211,1,1,0,0,1
257,212,212,1,1,0,0,1
258,213,213,1,1,0,0,1
259,214,214,1,1,0,0,1
260,215,215,1,1,0,0,1
261,216,216,1,1,0,0,1
262,217,217,1,1,0,0,1
263,218,218,1,1,0,0,1
264,219,219,1,1,0,0,1
265,220,220,1,1,0,0,1
266,221,221,1,1,0,0,1
267,222,222,1,1,0,0,1
268,223,223,1,1,0,0,1
269,224,224,1,1,0,0,1
270,225,225,1,1,0,0,1
271,226,226,1,1,0,0,1
272,227,227,1,1,0,0,1
273,228,228,1,1,0,0,1
274,229,229,1,1,0,0,1
275,230,230,1,1,0,0,1
277,231,231,1,1,0,0,1
278,232,232,1,1,0,0,1
279,233,233,1,1,0,0,1
280,234,234,1,1,0,0,1
281,235,235,1,1,0,0,1
282,236,236,1,1,0,0,1
283,237,237,1,1,0,0,1
284,238,238,1,1,0,0,1
285,239,239,1,1,0,0,1
286,240,240,1,1,0,0,1
287,241,241,1,1,0,0,1
288,242,242,1,1,0,0,1
289,243,243,1,1,0,0,1
290,244,244,1,1,0,0,1
291,245,245,1,1,0,0,1
292,246,246,1,1,0,0,1
293,247,247,1,1,0,0,1
294,248,248,1,1,0,0,1
296,249,249,1,1,0,0,1
297,250,250,1,1,0,0,1
298,251,251,1,1,0,0,1
299,252,252,1,1,0,0,1
300,253,253,1,1,0,0,1
301,254,254,1,1,0,0,1
302,255,255,1,1,0,0,1
305,256,256,1,1,0,0,1
308,257,257,1,1,0,0,1
309,258,258,1,1,0,0,1
310,259,259,1,1,0,0,1
311,260,260,1,1,0,0,1
312,261,261,1,1,0,0,1
313,262,262,1,1,0,0,1
315,263,263,1,1,0,0,1
316,264,264,1,1,0,0,1
317,265,265,1,1,0,0,1
318,266,266,1,1,0,0,1
319,267,267,1,1,0,0,1
320,268,268,1,1,0,0,1
321,269,269,1,1,0,0,1
322,270,270,1,1,0,0,1
323,271,271,1,1,0,0,1
324,272,272,1,1,0,0,1
325,273,273,1,1,0,0,1
326,274,274,1,1,0,0,1
330,275,275,1,1,0,0,1
331,276,276,1,1,0,0,1
332,277,277,1,1,0,0,1
334,278,278,1,1,0,0,1
335,279,279,1,1,0,0,1
336,280,280,1,1,0,0,1
337,281,281,1,1,0,0,1
338,282,282,1,1,0,0,1
339,283,283,1,1,0,0,1
341,284,284,1,1,0,0,1
342,285,285,1,1,0,0,1
343,286,286,1,1,0,0,1
344,287,287,1,1,0,0,1
345,288,288,1,1,0,0,1
346,289,289,1,1,0,0,1
347,290,290,1,1,0,0,1
348,291,291,1,1,0,0,1
349,292,292,1,1,0,0,1
350,293,293,1,1,0,0,1
351,294,294,1,1,0,0,1
352,295,295,1,1,0,0,1
355,296,296,1,1,0,0,1
356,297,297,1,1,0,0,1
357,298,298,1,1,0,0,1
358,299,299,1,1,0,0,1
359,300,300,1,1,0,0,1
360,301,301,1,1,0,0,1
361,302,302,1,1,0,0,1
362,303,303,1,1,0,0,1
363,304,304,1,1,0,0,1
365,305,305,1,1,0,0,1
367,306,306,1,1,0,0,1
368,307,307,1,1,0,0,1
369,308,308,1,1,0,0,1
370,309,309,1,1,0,0,1
371,310,310,1,1,0,0,1
372,311,311,1,1,0,0,1
373,312,312,1,1,0,0,1
374,313,313,1,1,0,0,1
375,314,314,1,1,0,0,1
376,315,315,1,1,0,0,1
378,316,316,1,1,0,0,1
379,317,317,1,1,0,0,1
380,318,318,1,1,0,0,1
382,319,319,1,1,0,0,1
383,320,320,1,1,0,0,1
384,321,321,1,1,0,0,1
388,322,322,1,1,0,0,1
389,323,323,1,1,0,0,1
392,324,324,1,1,0,0,1
393,325,325,1,1,0,0,1
395,326,326,1,1,0,0,1
396,327,327,1,1,0,0,1
397,328,328,1,1,0,0,1
399,329,329,1,1,0,0,1
400,330,330,1,1,0,0,1
401,331,331,1,1,0,0,1
403,332,332,1,1,0,0,1
404,333,333,1,1,0,0,1
405,334,334,1,1,0,0,1
407,335,335,1,1,0,0,1
408,336,336,1,1,0,0,1
410,337,337,1,1,0,0,1
411,338,338,1,1,0,0,1
413,339,339,1,1,0,0,1
414,340,340,1,1,0,0,1
415,341,341,1,1,0,0,1
416,342,342,1,1,0,0,1
417,343,343,1,1,0,0,1
418,344,344,1,1,0,0,1
419,345,345,1,1,0,0,1
420,346,346,1,1,0,0,1
421,347,347,1,1,0,0,1
423,348,348,1,1,0,0,1
424,349,349,1,1,0,0,1
425,350,350,1,1,0,0,1
426,351,351,1,1,0,0,1
427,352,352,1,1,0,0,1
428,353,353,1,1,0,0,1
429,354,354,1,1,0,0,1
430,355,355,1,1,0,0,1
431,356,356,1,1,0,0,1
432,357,357,1,1,0,0,1
434,358,358,1,1,0,0,1
435,359,359,1,1,0,0,1
436,360,360,1,1,0,0,1
439,361,361,1,1,0,0,1
440,362,362,1,1,0,0,1
441,363,363,1,1,0,0,1
442,364,364,1,1,0,0,1
443,365,365,1,1,0,0,1
444,366,366,1,1,0,0,1
445,367,367,1,1,0,0,1
446,368,368,1,1,0,0,1
447,369,369,1,1,0,0,1
448,370,370,1,1,0,0,1
449,371,371,1,1,0,0,1
450,372,372,1,1,0,0,1
452,373,373,1,1,0,0,1
453,374,374,1,1,0,0,1
454,375,375,1,1,0,0,1
455,376,376,1,1,0,0,1
456,377,377,1,1,0,0,1
457,378,378,1,1,0,0,1
458,379,379,1,1,0,0,1
459,380,380,1,1,0,0,1
460,381,381,1,1,0,0,1
462,382,382,1,1,0,0,1
463,383,383,1,1,0,0,1
464,384,384,1,1,0,0,1
465,385,385,1,1,0,0,1
466,386,386,1,1,0,0,1
468,387,387,1,1,0,0,1
469,388,388,1,1,0,0,1
470,389,389,1,1,0,0,1
471,390,390,1,1,0,0,1
474,391,391,1,1,0,0,1
475,392,392,1,1,0,0,1
121,1,1,1,1,1,121,0
264,2,2,1,2,1,121,1
129,1,1,1,1,1,129,1
37,1,1,1,1,1,37,0
41,2,2,1,1,0,37,0
112,3,11,9,10,9,37,1
115,4,12,1,10,0,37,1
127,5,13,1,10,0,37,1
215,6,14,1,10,0,37,1
221,7,15,1,10,0,37,1
226,8,16,1,10,0,37,1
242,9,17,1,10,0,37,1
281,10,18,1,10,0,37,1
283,11,19,1,10,0,37,1
288,12,20,1,10,0,37,1
289,13,21,1,10,0,37,1
336,14,22,1,10,0,37,1
452,15,23,1,10,0,37,1
457,16,24,1,10,0,37,1
85,1,1,1,1,1,85,0
106,2,2,1,2,1,85,0
217,3,3,1,2,0,85,0
230,4,4,1,2,0,85,0
286,5,5,1,2,0,85,0
364,6,6,1,2,0,85,0
391,7,7,1,2,0,85,0
411,8,8,1,2,0,85,1
80,1,1,1,1,1,80,0
167,2,2,1,1,0,80,0
319,3,3,1,2,1,80,1
465,4,4,1,2,0,80,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
2,3,3,1,1,0,0,0
3,4,4,1,1,0,0,0
4,5,5,1,1,0,0,0
6,6,6,1,1,0,0,0
7,7,7,1,1,0,0,0
8,8,8,1,1,0,0,0
10,9,9,1,1,0,0,0
11,10,10,1,1,0,0,0
13,11,11,1,1,0,0,0
14,12,12,1,1,0,0,0
15,13,13,1,1,0,0,0
16,14,14,1,1,0,0,0
19,15,15,1,1,0,0,0
20,16,16,1,1,0,0,0
21,17,17,1,1,0,0,0
22,18,18,1,1,0,0,0
23,19,19,1,1,0,0,0
24,20,20,1,1,0,0,0
25,21,21,1,1,0,0,0
26,22,22,1,1,0,0,0
28,23,23,1,1,0,0,0
29,24,24,1,1,0,0,0
30,25,25,1,1,0,0,0
31,26,26,1,1,0,0,0
32,27,27,1,1,0,0,0
33,28,28,1,1,0,0,0
34,29,29,1,1,0,0,0
35,30,30,1,1,0,0,0
36,31,31,1,1,0,0,0
37,32,32,1,1,0,0,0
38,33,33,1,1,0,0,0
39,34,34,1,1,0,0,0
40,35,35,1,1,0,0,0
41,36,36,1,1,0,0,0
42,37,37,1,1,0,0,0
43,38,38,1,1,0,0,0
44,39,39,1,1,0,0,0
45,40,40,1,1,0,0,0
46,41,41,1,1,0,0,0
47,42,42,1,1,0,0,0
48,43,43,1,1,0,0,0
49,44,44,1,1,0,0,0
51,45,45,1,1,0,0,0
52,46,46,1,1,0,0,0
53,47,47,1,1,0,0,0
54,48,48,1,1,0,0,0
56,49,49,1,1,0,0,0
58,50,50,1,1,0,0,0
59,51,51,1,1,0,0,0
60,52,52,1,1,0,0,0
61,53,53,1,1,0,0,0
62,54,54,1,1,0,0,0
64,55,55,1,1,0,0,0
65,56,56,1,1,0,0,0
66,57,57,1,1,0,0,0
67,58,58,1,1,0,0,0
68,59,59,1,1,0,0,0
69,60,60,1,1,0,0,0
70,61,61,1,1,0,0,0
71,62,62,1,1,0,0,0
72,63,63,1,1,0,0,0
73,64,64,1,1,0,0,0
75,65,65,1,1,0,0,0
76,66,66,1,1,0,0,0
78,67,67,1,1,0,0,0
79,68,68,1,1,0,0,0
80,69,69,1,1,0,0,0
82,70,70,1,1,0,0,0
83,71,71,1,1,0,0,0
85,72,72,1,1,0,0,0
86,73,73,1,1,0,0,0
87,74,74,1,1,0,0,0
88,75,75,1,1,0,0,0
89,76,76,1,1,0,0,0
90,77,77,1,1,0,0,0
91,78,78,1,1,0,0,0
92,79,79,1,1,0,0,0
93,80,80,1,1,0,0,0
94,81,81,1,1,0,0,0
95,82,82,1,1,0,0,0
96,83,83,1,1,0,0,0
97,84,84,1,1,0,0,0
98,85,85,1,1,0,0,0
99,86,86,1,1,0,0,0
100,87,87,1,1,0,0,0
101,88,88,1,1,0,0,0
102,89,89,1,1,0,0,0
103,90,90,1,1,0,0,0
104,91,91,1,1,0,0,0
105,92,92,1,1,0,0,0
106,93,93,1,1,0,0,0
107,94,94,1,1,0,0,0
108,95,95,1,1,0,0,0
109,96,96,1,1,0,0,0
110,97,97,1,1,0,0,0
111,98,98,1,1,0,0,0
112,99,99,1,1,0,0,0
113,100,100,1,1,0,0,0
114,101,101,1,1,0,0,0
115,102,102,1,1,0,0,0
117,103,103,1,1,0,0,0
118,104,104,1,1,0,0,0
119,105,105,1,1,0,0,0
120,106,106,1,1,0,0,0
121,107,107,1,1,0,0,0
122,108,108,1,1,0,0,0
123,109,109,1,1,0,0,0
124,110,110,1,1,0,0,0
125,111,111,1,1,0,0,0
126,112,112,1,1,0,0,0
127,113,113,1,1,0,0,0
128,114,114,1,1,0,0,0
130,115,115,1,1,0,0,0
131,116,116,1,1,0,0,0
132,117,117,1,1,0,0,0
133,118,118,1,1,0,0,0
134,119,119,1,1,0,0,0
135,120,120,1,1,0,0,0
137,121,121,1,1,0,0,0
138,122,122,1,1,0,0,0
139,123,123,1,1,0,0,0
140,124,124,1,1,0,0,0
141,125,125,1,1,0,0,0
142,126,126,1,1,0,0,0
143,127,127,1,1,0,0,0
144,128,128,1,1,0,0,0
145,129,129,1,1,0,0,0
146,130,130,1,1,0,0,0
147,131,131,1,1,0,0,0
148,132,132,1,1,0,0,0
149,133,133,1,1,0,0,0
150,134,134,1,1,0,0,0
151,135,135,1,1,0,0,0
152,136,136,1,1,0,0,0
153,137,137,1,1,0,0,0
154,138,138,1,1,0,0,0
155,139,139,1,1,0,0,0
156,140,140,1,1,0,0,0
157,141,141,1,1,0,0,0
158,142,142,1,1,0,0,0
159,143,143,1,1,0,0,0
160,144,144,1,1,0,0,0
161,145,145,1,1,0,0,0
162,146,146,1,1,0,0,0
163,147,147,1,1,0,0,0
164,148,148,1,1,0,0,0
165,149,149,1,1,0,0,0
166,150,150,1,1,0,0,0
167,151,151,1,1,0,0,0
168,152,152,1,1,0,0,0
169,153,153,1,1,0,0,0
170,154,154,1,1,0,0,0
171,155,155,1,1,0,0,0
172,156,156,1,1,0,0,0
173,157,157,1,1,0,0,0
174,158,158,1,1,0,0,0
175,159,159,1,1,0,0,0
176,160,160,1,1,0,0,0
178,161,161,1,1,0,0,0
179,162,162,1,1,0,0,0
180,163,163,1,1,0,0,0
181,164,164,1,1,0,0,0
184,165,165,1,1,0,0,0
185,166,166,1,1,0,0,0
186,167,167,1,1,0,0,0
187,168,168,1,1,0,0,0
188,169,169,1,1,0,0,0
191,170,170,1,1,0,0,0
193,171,171,1,1,0,0,0
194,172,172,1,1,0,0,0
195,173,173,1,1,0,0,0
196,174,174,1,1,0,0,0
197,175,175,1,1,0,0,0
198,176,176,1,1,0,0,0
199,177,177,1,1,0,0,0
200,178,178,1,1,0,0,0
201,179,179,1,1,0,0,0
202,180,180,1,1,0,0,0
203,181,181,1,1,0,0,0
204,182,182,1,1,0,0,0
205,183,183,1,1,0,0,0
206,184,184,1,1,0,0,0
207,185,185,1,1,0,0,0
208,186,186,1,1,0,0,0
210,187,187,1,1,0,0,0
211,188,188,1,1,0,0,0
212,189,189,1,1,0,0,0
213,190,190,1,1,0,0,0
214,191,191,1,1,0,0,0
215,192,192,1,1,0,0,0
216,193,193,1,1,0,0,0
217,194,194,1,1,0,0,0
220,195,195,1,1,0,0,0
221,196,196,1,1,0,0,0
222,197,197,1,1,0,0,0
223,198,198,1,1,0,0,0
224,199,199,1,1,0,0,0
226,200,200,1,1,0,0,0
227,201,201,1,1,0,0,0
228,202,202,1,1,0,0,0
229,203,203,1,1,0,0,0
230,204,204,1,1,0,0,0
231,205,205,1,1,0,0,0
232,206,206,1,1,0,0,0
233,207,207,1,1,0,0,0
234,208,208,1,1,0,0,0
235,209,209,1,1,0,0,0
236,210,210,1,1,0,0,0
237,211,211,1,1,0,0,0
238,212,212,1,1,0,0,0
240,213,213,1,1,0,0,0
241,214,214,1,1,0,0,0
242,215,215,1,1,0,0,0
